source,role,model_id,task_id,grid_id,repetition,status,condition,label,head,family,weight_mode,head_weight,negative_weight,evidence,objective_json,initialization_seed,training_seed,artifact,weights_available,history_available,manifest,data_contract,backbone_contract,training_contract,config_matches_manifest,ready,duplicate_seed_condition,raw_label,model_alias,display_label,display_order,color,line_style,marker,tags_json
vpu_jaccard_shortlist,candidate,vpu_jaccard_shortlist/task_000009,task_000009,grid_0001,4,completed,42caa0479278,"VPU + contrastive (T=0.30, w=0.01, j=0.25)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""negative_weighting_method"": ""multilabel_jaccard"", ""overlapping_label_negative_weight"": 0.25, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.3}, ""target"": ""InfoNCELoss"", ""weight"": 0.01}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",1915557887,1927548799,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-jaccard-20260919-01__task_000009,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-jaccard-20260919-01/plan/status/task_000009.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,8c59516028b3d95076a6662a3007d9766b103c15d7ef349357dff89bd043c1fa,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contrastive_t030_w10m_j25,"VPU + contrastive (T=0.30, w=0.01, j=0.25)",2,#D55E00,solid,s,"{""contractive"": false, ""contrastive"": true, ""family"": ""vpu"", ""jaccard_weight"": 0.25, ""temperature"": 0.3, ""weight"": 0.01}"
vpu_jaccard_shortlist,candidate,vpu_jaccard_shortlist/task_000010,task_000010,grid_0002,0,completed,cb16b50660ed,"VPU + contrastive (T=0.30, w=0.01, j=0.5)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""negative_weighting_method"": ""multilabel_jaccard"", ""overlapping_label_negative_weight"": 0.5, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.3}, ""target"": ""InfoNCELoss"", ""weight"": 0.01}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",91154199,32238397,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-jaccard-20260919-01__task_000010,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-jaccard-20260919-01/plan/status/task_000010.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,38cf7623ea4ade151038aacc8cdd8dd3ef621c58493bbec5e6ebacaf9adf583b,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contrastive_t030_w10m_j50,"VPU + contrastive (T=0.30, w=0.01, j=0.5)",3,#D55E00,solid,^,"{""contractive"": false, ""contrastive"": true, ""family"": ""vpu"", ""jaccard_weight"": 0.5, ""temperature"": 0.3, ""weight"": 0.01}"
vpu_jaccard_shortlist,candidate,vpu_jaccard_shortlist/task_000011,task_000011,grid_0002,1,completed,cb16b50660ed,"VPU + contrastive (T=0.30, w=0.01, j=0.5)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""negative_weighting_method"": ""multilabel_jaccard"", ""overlapping_label_negative_weight"": 0.5, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.3}, ""target"": ""InfoNCELoss"", ""weight"": 0.01}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",919377028,892754137,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-jaccard-20260919-01__task_000011,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-jaccard-20260919-01/plan/status/task_000011.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,38cf7623ea4ade151038aacc8cdd8dd3ef621c58493bbec5e6ebacaf9adf583b,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contrastive_t030_w10m_j50,"VPU + contrastive (T=0.30, w=0.01, j=0.5)",3,#D55E00,solid,^,"{""contractive"": false, ""contrastive"": true, ""family"": ""vpu"", ""jaccard_weight"": 0.5, ""temperature"": 0.3, ""weight"": 0.01}"
vpu_jaccard_shortlist,candidate,vpu_jaccard_shortlist/task_000012,task_000012,grid_0002,2,completed,cb16b50660ed,"VPU + contrastive (T=0.30, w=0.01, j=0.5)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""negative_weighting_method"": ""multilabel_jaccard"", ""overlapping_label_negative_weight"": 0.5, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.3}, ""target"": ""InfoNCELoss"", ""weight"": 0.01}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",2136253289,442265914,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-jaccard-20260919-01__task_000012,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-jaccard-20260919-01/plan/status/task_000012.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,38cf7623ea4ade151038aacc8cdd8dd3ef621c58493bbec5e6ebacaf9adf583b,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contrastive_t030_w10m_j50,"VPU + contrastive (T=0.30, w=0.01, j=0.5)",3,#D55E00,solid,^,"{""contractive"": false, ""contrastive"": true, ""family"": ""vpu"", ""jaccard_weight"": 0.5, ""temperature"": 0.3, ""weight"": 0.01}"
vpu_jaccard_shortlist,candidate,vpu_jaccard_shortlist/task_000013,task_000013,grid_0002,3,completed,cb16b50660ed,"VPU + contrastive (T=0.30, w=0.01, j=0.5)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""negative_weighting_method"": ""multilabel_jaccard"", ""overlapping_label_negative_weight"": 0.5, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.3}, ""target"": ""InfoNCELoss"", ""weight"": 0.01}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",276187349,194761695,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-jaccard-20260919-01__task_000013,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-jaccard-20260919-01/plan/status/task_000013.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,38cf7623ea4ade151038aacc8cdd8dd3ef621c58493bbec5e6ebacaf9adf583b,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contrastive_t030_w10m_j50,"VPU + contrastive (T=0.30, w=0.01, j=0.5)",3,#D55E00,solid,^,"{""contractive"": false, ""contrastive"": true, ""family"": ""vpu"", ""jaccard_weight"": 0.5, ""temperature"": 0.3, ""weight"": 0.01}"
vpu_jaccard_shortlist,candidate,vpu_jaccard_shortlist/task_000014,task_000014,grid_0002,4,completed,cb16b50660ed,"VPU + contrastive (T=0.30, w=0.01, j=0.5)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""negative_weighting_method"": ""multilabel_jaccard"", ""overlapping_label_negative_weight"": 0.5, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.3}, ""target"": ""InfoNCELoss"", ""weight"": 0.01}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",1915557887,1927548799,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-jaccard-20260919-01__task_000014,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-jaccard-20260919-01/plan/status/task_000014.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,38cf7623ea4ade151038aacc8cdd8dd3ef621c58493bbec5e6ebacaf9adf583b,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contrastive_t030_w10m_j50,"VPU + contrastive (T=0.30, w=0.01, j=0.5)",3,#D55E00,solid,^,"{""contractive"": false, ""contrastive"": true, ""family"": ""vpu"", ""jaccard_weight"": 0.5, ""temperature"": 0.3, ""weight"": 0.01}"
vpu_contractive_interaction_expanded,baseline,vpu_contractive_interaction_expanded/task_000030,task_000030,grid_0006,0,completed,2dd9d5805d8e,"VPU + contrastive (T=0.07, w=0.01)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.07}, ""target"": ""InfoNCELoss"", ""weight"": 0.01}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}, ""regularization"": {}}",91154199,32238397,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-contractive-interaction-expanded-20260917-01__task_000030,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-contractive-interaction-expanded-20260917-01/plan/status/task_000030.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,a59533bda132a90319ef66140433384483ab920dd53638aad1f139e978db59da,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contrastive_t007_w10m,"VPU + contrastive (T=0.07, w=0.01)",4,#0072B2,solid,s,"{""contractive"": false, ""contrastive"": true, ""family"": ""vpu"", ""temperature"": 0.07, ""weight"": 0.01}"
vpu_contractive_interaction_expanded,baseline,vpu_contractive_interaction_expanded/task_000031,task_000031,grid_0006,1,completed,2dd9d5805d8e,"VPU + contrastive (T=0.07, w=0.01)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.07}, ""target"": ""InfoNCELoss"", ""weight"": 0.01}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}, ""regularization"": {}}",919377028,892754137,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-contractive-interaction-expanded-20260917-01__task_000031,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-contractive-interaction-expanded-20260917-01/plan/status/task_000031.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,a59533bda132a90319ef66140433384483ab920dd53638aad1f139e978db59da,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contrastive_t007_w10m,"VPU + contrastive (T=0.07, w=0.01)",4,#0072B2,solid,s,"{""contractive"": false, ""contrastive"": true, ""family"": ""vpu"", ""temperature"": 0.07, ""weight"": 0.01}"
vpu_contractive_interaction_expanded,baseline,vpu_contractive_interaction_expanded/task_000032,task_000032,grid_0006,2,completed,2dd9d5805d8e,"VPU + contrastive (T=0.07, w=0.01)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.07}, ""target"": ""InfoNCELoss"", ""weight"": 0.01}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}, ""regularization"": {}}",2136253289,442265914,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-contractive-interaction-expanded-20260917-01__task_000032,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-contractive-interaction-expanded-20260917-01/plan/status/task_000032.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,a59533bda132a90319ef66140433384483ab920dd53638aad1f139e978db59da,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contrastive_t007_w10m,"VPU + contrastive (T=0.07, w=0.01)",4,#0072B2,solid,s,"{""contractive"": false, ""contrastive"": true, ""family"": ""vpu"", ""temperature"": 0.07, ""weight"": 0.01}"
vpu_contractive_interaction_expanded,baseline,vpu_contractive_interaction_expanded/task_000033,task_000033,grid_0006,3,completed,2dd9d5805d8e,"VPU + contrastive (T=0.07, w=0.01)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.07}, ""target"": ""InfoNCELoss"", ""weight"": 0.01}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}, ""regularization"": {}}",276187349,194761695,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-contractive-interaction-expanded-20260917-01__task_000033,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-contractive-interaction-expanded-20260917-01/plan/status/task_000033.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,a59533bda132a90319ef66140433384483ab920dd53638aad1f139e978db59da,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contrastive_t007_w10m,"VPU + contrastive (T=0.07, w=0.01)",4,#0072B2,solid,s,"{""contractive"": false, ""contrastive"": true, ""family"": ""vpu"", ""temperature"": 0.07, ""weight"": 0.01}"
vpu_contractive_interaction_expanded,baseline,vpu_contractive_interaction_expanded/task_000034,task_000034,grid_0006,4,completed,2dd9d5805d8e,"VPU + contrastive (T=0.07, w=0.01)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.07}, ""target"": ""InfoNCELoss"", ""weight"": 0.01}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}, ""regularization"": {}}",1915557887,1927548799,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-contractive-interaction-expanded-20260917-01__task_000034,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-contractive-interaction-expanded-20260917-01/plan/status/task_000034.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,a59533bda132a90319ef66140433384483ab920dd53638aad1f139e978db59da,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contrastive_t007_w10m,"VPU + contrastive (T=0.07, w=0.01)",4,#0072B2,solid,s,"{""contractive"": false, ""contrastive"": true, ""family"": ""vpu"", ""temperature"": 0.07, ""weight"": 0.01}"
vpu_jaccard_shortlist,candidate,vpu_jaccard_shortlist/task_000015,task_000015,grid_0003,0,completed,eabceb3d03e4,"VPU + contrastive (T=0.07, w=0.01, j=0.1)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""negative_weighting_method"": ""multilabel_jaccard"", ""overlapping_label_negative_weight"": 0.1, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.07}, ""target"": ""InfoNCELoss"", ""weight"": 0.01}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",91154199,32238397,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-jaccard-20260919-01__task_000015,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-jaccard-20260919-01/plan/status/task_000015.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,6be3d748a57d59928ab2b8c63d3e62ab540de30783d31275e10d3180c6f98c25,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contrastive_t007_w10m_j10,"VPU + contrastive (T=0.07, w=0.01, j=0.1)",5,#0072B2,solid,o,"{""contractive"": false, ""contrastive"": true, ""family"": ""vpu"", ""jaccard_weight"": 0.1, ""temperature"": 0.07, ""weight"": 0.01}"
vpu_jaccard_shortlist,candidate,vpu_jaccard_shortlist/task_000016,task_000016,grid_0003,1,completed,eabceb3d03e4,"VPU + contrastive (T=0.07, w=0.01, j=0.1)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""negative_weighting_method"": ""multilabel_jaccard"", ""overlapping_label_negative_weight"": 0.1, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.07}, ""target"": ""InfoNCELoss"", ""weight"": 0.01}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",919377028,892754137,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-jaccard-20260919-01__task_000016,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-jaccard-20260919-01/plan/status/task_000016.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,6be3d748a57d59928ab2b8c63d3e62ab540de30783d31275e10d3180c6f98c25,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contrastive_t007_w10m_j10,"VPU + contrastive (T=0.07, w=0.01, j=0.1)",5,#0072B2,solid,o,"{""contractive"": false, ""contrastive"": true, ""family"": ""vpu"", ""jaccard_weight"": 0.1, ""temperature"": 0.07, ""weight"": 0.01}"
vpu_jaccard_shortlist,candidate,vpu_jaccard_shortlist/task_000017,task_000017,grid_0003,2,completed,eabceb3d03e4,"VPU + contrastive (T=0.07, w=0.01, j=0.1)",molecule_vpu,VariationalPULoss,none,0.2,0.0,{},"{""contrastive"": {""peak_permutation"": {""params"": {""annotation_bin_radius"": 0, ""negative_weighting_method"": ""multilabel_jaccard"", ""overlapping_label_negative_weight"": 0.1, ""peak_catalog_limit"": 4096, ""peak_sample_size"": 10000, ""peak_selection_method"": ""permutation_label_invariant"", ""permutation_bank_size"": 7000, ""permutation_selection_attempts"": 64, ""permuted_peaks_per_view"": 3, ""preserve_input_normalization"": true, ""temperature"": 0.07}, ""target"": ""InfoNCELoss"", ""weight"": 0.01}}, ""heads"": {""molecule_vpu"": {""vpu_alpha_1_beta_1"": {""params"": {""alpha"": 1.0, ""beta"": 1.0, ""consistency_weight"": 0.0, ""negative_weight"": 0.0, ""simulated_negative_weight"": 0.0}, ""target"": ""VariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",2136253289,442265914,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/vpu-jaccard-20260919-01__task_000017,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/vpu-jaccard-20260919-01/plan/status/task_000017.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,6be3d748a57d59928ab2b8c63d3e62ab540de30783d31275e10d3180c6f98c25,True,True,False,vpu_alpha_1_beta_1 (VariationalPULoss),vpu_contrastive_t007_w10m_j10,"VPU + contrastive (T=0.07, w=0.01, j=0.1)",5,#0072B2,solid,o,"{""contractive"": false, ""contrastive"": true, ""family"": ""vpu"", ""jaccard_weight"": 0.1, ""temperature"": 0.07, ""weight"": 0.01}"
