variant,order,method,source_id,kind,sphere_a,sphere_b
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9709614650569487,-0.2392359366283923
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9896657644729095,-0.14339342603568606
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.9044594224924872,-0.42655967116519206
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.944384055513985,-0.32884457680028584
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9671867430552673,-0.2540665347072394
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9902823779859562,-0.13907124738953183
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.898818837873842,-0.43832031287988066
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9559544868058377,-0.2935149385564351
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9708647971191212,-0.23962793183359898
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9912987631195264,-0.13163115982812643
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.8989927712935023,-0.4379634655562367
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9580157824227359,-0.28671546981101914
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9713639881905524,-0.237596301415962
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.991996401378176,-0.1262661461071376
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.900332452596521,-0.43520279732733097
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9428168836614857,-0.33331115175290027
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9887517788420354,-0.149565770939447
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9914662206337784,-0.13036384982874707
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.9092674532451012,-0.416212323783388
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9445498659678385,-0.32836801107924474
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9716854445583957,-0.23627821912599814
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.992312726684884,-0.1237556158693862
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.899853595454623,-0.4361920525953996
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9511414041086336,-0.3087556143461319
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9733122883577514,-0.2294846167650411
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.993167934040277,-0.11669385071274417
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.9000733217162056,-0.4357384714880663
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9438806666934118,-0.33028667403091044
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9645470402586377,-0.26391098334154717
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9927939114787785,-0.11983425775072637
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.9045795231393262,-0.4263049217602693
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9382358843419685,-0.3459962793630079
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9715412170663728,-0.23687056284222302
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9965434705985081,-0.08307292704293395
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.9023615596859028,-0.4309798320121549
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9434189436853301,-0.3316032217811771
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9674855800874472,-0.2529261795917059
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.991568193744969,-0.12958594504551793
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.9053792547402902,-0.4246038213275018
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9439984524848244,-0.3299498775666647
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9711958780303511,-0.23828253502272412
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9905315542117706,-0.13728525088593532
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.8968228270367202,-0.44238989240924703
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9446826973844809,-0.32798567234314036
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9673071381801133,-0.25360776885931496
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9918482651307086,-0.12742456182857256
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.9011885335084966,-0.4334273031003074
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9435813749763041,-0.3311407386562817
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9710208865467492,-0.23899463987705935
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.990726182365545,-0.13587358674662692
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.9105286232153251,-0.4134460379609469
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9431082044045273,-0.33248596178616174
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9710289505277139,-0.2389618740239682
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9968000260768533,-0.079935649200998
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.899692143122856,-0.4365249679033295
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9436664382895736,-0.33089825210458695
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9716937429095405,-0.23624408985294934
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9959865408912698,-0.08950313046728066
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.8983185364735727,-0.43934474735448775
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9579600328950484,-0.2869016824205079
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.96743620236887,-0.2531149824607369
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9998774143524497,-0.015657466840450763
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.9005568286977542,-0.4347383101198284
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9439681807867035,-0.3300364732302198
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9709743278198196,-0.23918372585702785
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9913592257508782,-0.13117501865301828
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.9053323246998969,-0.42470387548676863
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.945819198935203,-0.32469376791920573
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.971366943011879,-0.23758422090651823
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9895457504703298,-0.14421930427689628
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.898584036578788,-0.438801469010499
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9434226965007999,-0.3315925447400165
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9714683886686062,-0.23716907432804565
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9911107694935882,-0.1330392520793306
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.9477540881168612,-0.31900186278104575
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9421660900081504,-0.335146324519238
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9712790190802085,-0.23794341153851714
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9958503321526919,-0.0910061313943931
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.8931216314447046,-0.4498152414553665
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9529597136305213,-0.3030969881032063
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9655697004807474,-0.2601444858410803
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9910848301755327,-0.13323235116117849
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.8990773984569456,-0.4377897116012335
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.942397800098712,-0.33449422471712176
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9715451005691805,-0.23685463381580948
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9938865792387451,-0.11040592198385839
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.8997005289120718,-0.43650768409655577
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9424617694201448,-0.33431394404279663
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9705957321703074,-0.24071544340317175
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9948642100912458,-0.10121859255849153
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.923790132966211,-0.3828991906941961
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9430551218117857,-0.3326364941261825
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9730402284303898,-0.23063545663261525
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9914209008668389,-0.13070806143611094
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.9642518958311899,-0.26498732306651246
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9459614896907612,-0.3242789848603145
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9699876220658759,-0.2431542988289284
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9914722876457636,-0.13031769960552783
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.8993641705615256,-0.4372002844351536
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9428347316510992,-0.3332606619335681
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9708402112850891,-0.23972752063942032
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9905913226083323,-0.13685332138123413
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.9305462337127554,-0.3661744214483126
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9436289130231664,-0.3310052484579631
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9709255126526164,-0.23938180565835518
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9916663671243154,-0.12883251264515097
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.9018640134132369,-0.4320200242004634
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9456045423110966,-0.3253183818363508
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9722262202935885,-0.23404310836605063
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9924983851443723,-0.12225774202811787
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.901184802422219,-0.43343506074523624
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9403077953339823,-0.34032521216352163
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9678643890098663,-0.2514727112164626
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9925059646466123,-0.12219619527995838
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.8955998179636061,-0.44486061419680206
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.948588815781761,-0.31651107180279897
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9677186020286247,-0.25203314720045145
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9919601143464578,-0.1265509049582928
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.9007558259871354,-0.4343258476653605
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9288130653491988,-0.3705486332947742
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9715931768883944,-0.23665734432701974
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.9914365695620012,-0.13058915933235601
m4-head-contrastive-contractive,4,permutation_label_invariant,453,view,0.8989407244265853,-0.43807028427799827
m4-head-contrastive-contractive,4,permutation_label_invariant,406,view,0.9397946027693851,-0.3417398200466753
m4-head-contrastive-contractive,4,permutation_label_invariant,539,view,0.9723224185858399,-0.23364313453509172
m4-head-contrastive-contractive,4,permutation_label_invariant,436,view,0.991783486086289,-0.12792777933868837
