variant,order,source_id,kind,sphere_a,sphere_b
m2-head-contrastive,2,453,perturbed,0.8786375839233559,-0.4774892628293615
m2-head-contrastive,2,406,perturbed,0.9329018386310394,-0.36013075330888566
m2-head-contrastive,2,539,perturbed,0.9616694297082179,-0.27421142931079695
m2-head-contrastive,2,436,perturbed,0.9954365483042562,-0.09542577377264229
m2-head-contrastive,2,453,perturbed,0.8687558713385467,-0.4952405839738924
m2-head-contrastive,2,406,perturbed,0.9209412550392441,-0.38970143028572696
m2-head-contrastive,2,539,perturbed,0.9615830907900011,-0.2745140424582097
m2-head-contrastive,2,436,perturbed,0.9910910717161046,-0.13318591353676543
m2-head-contrastive,2,453,perturbed,0.8730531426964957,-0.4876250711640776
m2-head-contrastive,2,406,perturbed,0.9279855359680272,-0.37261621681581786
m2-head-contrastive,2,539,perturbed,0.9604635254692048,-0.2784058480766263
m2-head-contrastive,2,436,perturbed,0.9920767010976842,-0.12563367040381943
m2-head-contrastive,2,453,perturbed,0.8832731895912559,-0.4688586914511544
m2-head-contrastive,2,406,perturbed,0.9185010035396863,-0.39541864712806424
m2-head-contrastive,2,539,perturbed,0.9592041354461169,-0.28271439040676116
m2-head-contrastive,2,436,perturbed,0.9939241300941376,-0.11006735945143424
m2-head-contrastive,2,453,perturbed,0.8743029915359171,-0.485380550693315
m2-head-contrastive,2,406,perturbed,0.931312377058873,-0.36422143860150635
m2-head-contrastive,2,539,perturbed,0.9593802718199576,-0.2821161002896926
m2-head-contrastive,2,436,perturbed,0.9875538930340176,-0.15728098535218876
m2-head-contrastive,2,453,perturbed,0.8894817869552902,-0.4569706234265209
m2-head-contrastive,2,406,perturbed,0.9235746650936263,-0.38341861978416686
m2-head-contrastive,2,539,perturbed,0.9621551555440616,-0.2725022140460187
m2-head-contrastive,2,436,perturbed,0.9911586309021199,-0.13268220825805885
m2-head-contrastive,2,453,perturbed,0.8849815407466112,-0.4656261080929137
m2-head-contrastive,2,406,perturbed,0.9290457841725821,-0.36996476982430554
m2-head-contrastive,2,539,perturbed,0.9669135806513125,-0.25510415040147255
m2-head-contrastive,2,436,perturbed,0.9899829756478618,-0.14118678382697372
m2-head-contrastive,2,453,perturbed,0.8724609577628669,-0.48868382127864685
m2-head-contrastive,2,406,perturbed,0.9252376490425736,-0.3793880504103562
m2-head-contrastive,2,539,perturbed,0.9587565398493249,-0.2842286004190099
m2-head-contrastive,2,436,perturbed,0.994251392233514,-0.10707085990930791
m2-head-contrastive,2,453,perturbed,0.8837805555238241,-0.467901623931784
m2-head-contrastive,2,406,perturbed,0.9304007793729874,-0.36654384422895053
m2-head-contrastive,2,539,perturbed,0.9679585105688091,-0.2511101786415917
m2-head-contrastive,2,436,perturbed,0.988642170456388,-0.15028858504650844
m2-head-contrastive,2,453,perturbed,0.8810654254609636,-0.4729944144039026
m2-head-contrastive,2,406,perturbed,0.9221811410973817,-0.38675824878640974
m2-head-contrastive,2,539,perturbed,0.959923017737363,-0.2802638043308373
m2-head-contrastive,2,436,perturbed,0.9912815839475246,-0.13176046951375828
m2-head-contrastive,2,453,perturbed,0.8804818434512042,-0.47407987022522785
m2-head-contrastive,2,406,perturbed,0.9367506039677955,-0.3499975799430191
m2-head-contrastive,2,539,perturbed,0.9686670454041818,-0.24836295043329656
m2-head-contrastive,2,436,perturbed,0.9963155637496584,-0.08576303067289373
m2-head-contrastive,2,453,perturbed,0.8726096903261493,-0.4884181900266422
m2-head-contrastive,2,406,perturbed,0.9239477248563683,-0.38251875997490636
m2-head-contrastive,2,539,perturbed,0.9657248209386335,-0.25956804545830303
m2-head-contrastive,2,436,perturbed,0.9923604334858984,-0.12337248498623676
m2-head-contrastive,2,453,perturbed,0.8735385147038586,-0.48675503421020305
m2-head-contrastive,2,406,perturbed,0.9184050457507686,-0.3956414689330838
m2-head-contrastive,2,539,perturbed,0.9608046771685941,-0.27722621147891685
m2-head-contrastive,2,436,perturbed,0.9920383444274428,-0.1259361869585463
m2-head-contrastive,2,453,perturbed,0.8740480635442577,-0.48583946177161497
m2-head-contrastive,2,406,perturbed,0.9288877851645242,-0.3703612865461835
m2-head-contrastive,2,539,perturbed,0.9605176393677587,-0.27821909435440956
m2-head-contrastive,2,436,perturbed,0.9917142815387473,-0.12846316122564388
m2-head-contrastive,2,453,perturbed,0.8756871366493687,-0.4828789068771064
m2-head-contrastive,2,406,perturbed,0.9125576016483842,-0.40894819191891313
m2-head-contrastive,2,539,perturbed,0.9619217895571477,-0.2733248447821272
m2-head-contrastive,2,436,perturbed,0.9903542619661652,-0.13855842018965073
m2-head-contrastive,2,453,perturbed,0.8538928559258805,-0.5204488357165793
m2-head-contrastive,2,406,perturbed,0.9309924303194639,-0.3650384838450019
m2-head-contrastive,2,539,perturbed,0.9699253876896147,-0.2434024287371643
m2-head-contrastive,2,436,perturbed,0.9904403802575754,-0.1379414845332203
m2-head-contrastive,2,453,perturbed,0.876530002059936,-0.48134722964696475
m2-head-contrastive,2,406,perturbed,0.9376296857360953,-0.34763568923001964
m2-head-contrastive,2,539,perturbed,0.9504680925016081,-0.3108221438963992
m2-head-contrastive,2,436,perturbed,0.9860026810613302,-0.1667294603238076
m2-head-contrastive,2,453,perturbed,0.9003230859216028,-0.43522217424736276
m2-head-contrastive,2,406,perturbed,0.9256395723124564,-0.37840637173442565
m2-head-contrastive,2,539,perturbed,0.9570614717396059,-0.289885044994769
m2-head-contrastive,2,436,perturbed,0.9964706860212946,-0.08394147902110133
m2-head-contrastive,2,453,perturbed,0.8766273566716779,-0.48116990505935214
m2-head-contrastive,2,406,perturbed,0.9153089338318163,-0.40275247441532025
m2-head-contrastive,2,539,perturbed,0.9613597945082692,-0.27529501539805945
m2-head-contrastive,2,436,perturbed,0.9939822355834649,-0.10954138644593137
m2-head-contrastive,2,453,perturbed,0.8746923785141109,-0.4846784944365978
m2-head-contrastive,2,406,perturbed,0.9331596475470827,-0.3594621985547357
m2-head-contrastive,2,539,perturbed,0.9690839373243701,-0.24673127572299364
m2-head-contrastive,2,436,perturbed,0.985734811996075,-0.16830591320290017
m2-head-contrastive,2,453,perturbed,0.8889958293128187,-0.45791529289205135
m2-head-contrastive,2,406,perturbed,0.9202577307337672,-0.39131280201999113
m2-head-contrastive,2,539,perturbed,0.9688562140534605,-0.24762398205746333
m2-head-contrastive,2,436,perturbed,0.9907914669078357,-0.1353967100878698
m2-head-contrastive,2,453,perturbed,0.8788216053327654,-0.47715048569643154
m2-head-contrastive,2,406,perturbed,0.9410163354236526,-0.3383611332080551
m2-head-contrastive,2,539,perturbed,0.9614971650486572,-0.2748148496777325
m2-head-contrastive,2,436,perturbed,0.9950421267896581,-0.09945434085002734
m2-head-contrastive,2,453,perturbed,0.8869089337633915,-0.4619443074773015
m2-head-contrastive,2,406,perturbed,0.9236506147680758,-0.3832356218288627
m2-head-contrastive,2,539,perturbed,0.9572808235295323,-0.28915986046237424
m2-head-contrastive,2,436,perturbed,0.9865355326982315,-0.16354706577562328
m2-head-contrastive,2,453,perturbed,0.8619899663756773,-0.5069253375672379
m2-head-contrastive,2,406,perturbed,0.9248836747144797,-0.38025016534728834
m2-head-contrastive,2,539,perturbed,0.9591912874561578,-0.28275797790371543
m2-head-contrastive,2,436,perturbed,0.9925555739355754,-0.12179258043665864
m2-head-contrastive,2,453,perturbed,0.8849318432322932,-0.4657205522987957
m2-head-contrastive,2,406,perturbed,0.9412966787340887,-0.3375804535280043
m2-head-contrastive,2,539,perturbed,0.9557145037360099,-0.29429540830368367
m2-head-contrastive,2,436,perturbed,0.9955098360061798,-0.09465815556489875
m2-head-contrastive,2,453,perturbed,0.8752539367896671,-0.48366367047173264
m2-head-contrastive,2,406,perturbed,0.9158089722284902,-0.40161415112741705
m2-head-contrastive,2,539,perturbed,0.9506948671407277,-0.3101278278263233
m2-head-contrastive,2,436,perturbed,0.9895309376621746,-0.1443209042703696
m2-head-contrastive,2,453,perturbed,0.8868593322691993,-0.4620395272777313
m2-head-contrastive,2,406,perturbed,0.9187553035181877,-0.3948274208527089
m2-head-contrastive,2,539,perturbed,0.9629179378209599,-0.26979444957713605
m2-head-contrastive,2,436,perturbed,0.9807519069124463,-0.19525802694793334
m2-head-contrastive,2,453,perturbed,0.8618627247895211,-0.5071416405880922
m2-head-contrastive,2,406,perturbed,0.9291869081967551,-0.3696101860551935
m2-head-contrastive,2,539,perturbed,0.9678420692665055,-0.2515585994513567
m2-head-contrastive,2,436,perturbed,0.9909774603038725,-0.1340286281720671
m2-head-contrastive,2,453,perturbed,0.8640437813288645,-0.5034166703109034
m2-head-contrastive,2,406,perturbed,0.9273755171520704,-0.3741318620311954
m2-head-contrastive,2,539,perturbed,0.9611406177110768,-0.27605925629467537
m2-head-contrastive,2,436,perturbed,0.9910053685883317,-0.13382211860938506
m2-head-contrastive,2,453,perturbed,0.8728758501166807,-0.4879423636896898
m2-head-contrastive,2,406,perturbed,0.939002790268893,-0.3439095227923077
m2-head-contrastive,2,539,perturbed,0.9558342309945785,-0.2939063164666627
m2-head-contrastive,2,436,perturbed,0.9911148374806452,-0.13300894302908228
m2-head-contrastive,2,453,perturbed,0.879162736929155,-0.4765216490310137
m2-head-contrastive,2,406,perturbed,0.9242091722575166,-0.3818866401369331
m2-head-contrastive,2,539,perturbed,0.965336529727651,-0.26100839904756995
m2-head-contrastive,2,436,perturbed,0.9936649136268213,-0.1123834481896744
m2-head-contrastive,2,453,perturbed,0.8817247304004039,-0.4717642417567641
m2-head-contrastive,2,406,perturbed,0.9348571583493227,-0.3550240745118969
m2-head-contrastive,2,539,perturbed,0.9651355215862408,-0.261750692401098
m2-head-contrastive,2,436,perturbed,0.9925097582711732,-0.1221653786328067
m2-head-contrastive,2,453,perturbed,0.8780594865113528,-0.4785514999949522
m2-head-contrastive,2,406,perturbed,0.9300914494249732,-0.3673280491693385
m2-head-contrastive,2,539,perturbed,0.9592605589188106,-0.28252288421076727
m2-head-contrastive,2,436,perturbed,0.9945564283545606,-0.10419938012588689
m2-head-contrastive,2,453,perturbed,0.867398930745078,-0.49761339907833535
m2-head-contrastive,2,406,perturbed,0.9296945646646582,-0.3683313948511466
m2-head-contrastive,2,539,perturbed,0.9550457320206576,-0.2964585126946529
m2-head-contrastive,2,436,perturbed,0.9944789744184142,-0.10493602546170079
m2-head-contrastive,2,453,perturbed,0.9031423132458353,-0.42934131180793805
m2-head-contrastive,2,406,perturbed,0.9136919203823732,-0.40640752284864323
m2-head-contrastive,2,539,perturbed,0.9676656203686022,-0.25223649053348296
m2-head-contrastive,2,436,perturbed,0.9889493045001844,-0.14825408300819537
m2-head-contrastive,2,453,perturbed,0.8774646110317064,-0.4796413831051026
m2-head-contrastive,2,406,perturbed,0.9226933980437165,-0.38553455513940527
m2-head-contrastive,2,539,perturbed,0.9593034771270808,-0.2823771215447386
m2-head-contrastive,2,436,perturbed,0.9908238234326271,-0.13515972372844504
m2-head-contrastive,2,453,perturbed,0.862983152401315,-0.5052326975478608
m2-head-contrastive,2,406,perturbed,0.9331096371631828,-0.35959199801051295
m2-head-contrastive,2,539,perturbed,0.9649045212266799,-0.2626009613773554
m2-head-contrastive,2,436,perturbed,0.9904326685768822,-0.1379968442236097
m2-head-contrastive,2,453,perturbed,0.8766749534188631,-0.48108317996790706
m2-head-contrastive,2,406,perturbed,0.9217662809295387,-0.38774595206310797
m2-head-contrastive,2,539,perturbed,0.967008871019515,-0.25474270032635316
m2-head-contrastive,2,436,perturbed,0.9862996853826497,-0.1649634220489066
m2-head-contrastive,2,453,perturbed,0.8782462447626843,-0.47820867156529334
m2-head-contrastive,2,406,perturbed,0.9207412868400471,-0.3901736571171013
m2-head-contrastive,2,539,perturbed,0.9661469602672504,-0.2579923471081098
m2-head-contrastive,2,436,perturbed,0.9914270023460825,-0.13066177336566492
m2-head-contrastive,2,453,perturbed,0.8774171445711478,-0.47972820889813544
m2-head-contrastive,2,406,perturbed,0.9284143601091271,-0.37154646538913483
m2-head-contrastive,2,539,perturbed,0.9445183568450598,-0.32845863298550637
m2-head-contrastive,2,436,perturbed,0.9884263264535923,-0.15170167162380183
m2-head-contrastive,2,453,perturbed,0.8789966921894682,-0.47682786739029087
m2-head-contrastive,2,406,perturbed,0.9243128740985979,-0.3816355732575108
m2-head-contrastive,2,539,perturbed,0.9646404131125167,-0.2635694849372976
m2-head-contrastive,2,436,perturbed,0.9865000694773486,-0.16376084062188262
m2-head-contrastive,2,453,perturbed,0.8539551887256911,-0.5203465534126931
m2-head-contrastive,2,406,perturbed,0.9242317677395431,-0.3818319519121455
m2-head-contrastive,2,539,perturbed,0.9591379551659508,-0.2829388325417317
m2-head-contrastive,2,436,perturbed,0.9918352034638322,-0.12752619013307678
m2-head-contrastive,2,453,perturbed,0.8727336037313789,-0.4881967399707211
m2-head-contrastive,2,406,perturbed,0.9256586034995915,-0.378359815211903
m2-head-contrastive,2,539,perturbed,0.9596346601172276,-0.2812495672915648
m2-head-contrastive,2,436,perturbed,0.9911800488980139,-0.13252211387738427
m2-head-contrastive,2,453,perturbed,0.8888130410357623,-0.458269983835686
m2-head-contrastive,2,406,perturbed,0.9364408291076787,-0.3508255600439097
m2-head-contrastive,2,539,perturbed,0.9682627338741446,-0.24993454781315616
m2-head-contrastive,2,436,perturbed,0.9927931010513649,-0.11984097172842759
m2-head-contrastive,2,453,perturbed,0.8676802557556432,-0.49712269488710836
m2-head-contrastive,2,406,perturbed,0.9105796267111226,-0.41333369499549877
m2-head-contrastive,2,539,perturbed,0.9553128956595065,-0.2955964671416897
m2-head-contrastive,2,436,perturbed,0.9911144315970407,-0.13301196743178567
m2-head-contrastive,2,453,perturbed,0.8738926862657247,-0.486118887610094
m2-head-contrastive,2,406,perturbed,0.9312698518963969,-0.364330156518593
m2-head-contrastive,2,539,perturbed,0.9598194635227102,-0.28061824146511993
m2-head-contrastive,2,436,perturbed,0.9952623337445066,-0.09722595861928059
m2-head-contrastive,2,453,perturbed,0.8634475703434253,-0.5044385921676047
m2-head-contrastive,2,406,perturbed,0.9185858590193846,-0.3952214817157824
m2-head-contrastive,2,539,perturbed,0.9684958070574383,-0.24902986108529387
m2-head-contrastive,2,436,perturbed,0.9922460472450286,-0.12428910542205977
m2-head-contrastive,2,453,perturbed,0.878545323722938,-0.4776589935974803
m2-head-contrastive,2,406,perturbed,0.9191000811656673,-0.39402416271247015
m2-head-contrastive,2,539,perturbed,0.9697023898582772,-0.2442893266255103
m2-head-contrastive,2,436,perturbed,0.9890851919460308,-0.14734477619882808
m2-head-contrastive,2,453,perturbed,0.8821048429146157,-0.4710531245056983
m2-head-contrastive,2,406,perturbed,0.9095917812219946,-0.4155030583923523
m2-head-contrastive,2,539,perturbed,0.9601848431931755,-0.2793654719218114
m2-head-contrastive,2,436,perturbed,0.9947634747920665,-0.10220386107977103
m2-head-contrastive,2,453,perturbed,0.8695660458968265,-0.4938166581063844
m2-head-contrastive,2,406,perturbed,0.9237306984132221,-0.38304255221713995
m2-head-contrastive,2,539,perturbed,0.9669055224155862,-0.2551346913342857
m2-head-contrastive,2,436,perturbed,0.9911884034634325,-0.13245961210728072
m2-head-contrastive,2,453,perturbed,0.8892356964259567,-0.4574493154458134
m2-head-contrastive,2,406,perturbed,0.9256616421231745,-0.37835238112350705
m2-head-contrastive,2,539,perturbed,0.963579215854376,-0.26742306327889026
m2-head-contrastive,2,436,perturbed,0.9881676624353801,-0.15337754371809392
m2-head-contrastive,2,453,perturbed,0.873377577007302,-0.48704374339565615
m2-head-contrastive,2,406,perturbed,0.93340775863161,-0.35881744122368575
m2-head-contrastive,2,539,perturbed,0.9643417223097218,-0.2646602399543966
m2-head-contrastive,2,436,perturbed,0.9936746218713862,-0.11229757721677171
m2-head-contrastive,2,453,perturbed,0.8844770014491912,-0.46658379087517293
m2-head-contrastive,2,406,perturbed,0.9284130050227459,-0.3715498514393921
m2-head-contrastive,2,539,perturbed,0.9545806536016942,-0.2979526401449761
m2-head-contrastive,2,436,perturbed,0.9919082732710274,-0.12695659658516456
m2-head-contrastive,2,453,perturbed,0.8901572130899225,-0.4556535262499149
m2-head-contrastive,2,406,perturbed,0.9098598515846277,-0.41491571490412216
m2-head-contrastive,2,539,perturbed,0.9613186294226255,-0.27543872771454
m2-head-contrastive,2,436,perturbed,0.985795953395058,-0.16794742710124544
m2-head-contrastive,2,453,perturbed,0.8608026671796289,-0.50893886487125
m2-head-contrastive,2,406,perturbed,0.9276419069994968,-0.3734708721953245
m2-head-contrastive,2,539,perturbed,0.9580521791701563,-0.2865938275457344
m2-head-contrastive,2,436,perturbed,0.9879053140295265,-0.15505834550975306
m2-head-contrastive,2,453,perturbed,0.8811292215315243,-0.47287555970175654
m2-head-contrastive,2,406,perturbed,0.9293354785821667,-0.36923646657454434
m2-head-contrastive,2,539,perturbed,0.9706822470926307,-0.24036633536999436
m2-head-contrastive,2,436,perturbed,0.989396186532606,-0.14524181930400148
m2-head-contrastive,2,453,perturbed,0.8741701208680904,-0.48561980991457454
m2-head-contrastive,2,406,perturbed,0.9320449649255163,-0.3623426325413455
m2-head-contrastive,2,539,perturbed,0.966113433520847,-0.2581178675926157
m2-head-contrastive,2,436,perturbed,0.9911530841591554,-0.13272363678634505
m2-head-contrastive,2,453,perturbed,0.879526255693785,-0.475850360455123
m2-head-contrastive,2,406,perturbed,0.9213282906475542,-0.3887855203739661
m2-head-contrastive,2,539,perturbed,0.9608952877565128,-0.2769119823469688
m2-head-contrastive,2,436,perturbed,0.9905634469530381,-0.13705494358291162
m2-head-contrastive,2,453,perturbed,0.86988399723585,-0.49325635459969414
m2-head-contrastive,2,406,perturbed,0.9427778684428288,-0.3334214911705538
m2-head-contrastive,2,539,perturbed,0.9583155523498793,-0.28571192156496605
m2-head-contrastive,2,436,perturbed,0.9927210634076226,-0.12043624980394645
m2-head-contrastive,2,453,perturbed,0.8623298973402975,-0.5063468654520056
m2-head-contrastive,2,406,perturbed,0.9194460297481695,-0.3932162234449741
m2-head-contrastive,2,539,perturbed,0.9571020951702021,-0.28975089201037696
m2-head-contrastive,2,436,perturbed,0.9911940039972993,-0.13241769685280494
m2-head-contrastive,2,453,perturbed,0.8653457199339382,-0.5011754034188168
m2-head-contrastive,2,406,perturbed,0.914940969002007,-0.4035876896557521
m2-head-contrastive,2,539,perturbed,0.9564083503578099,-0.2920326477739302
m2-head-contrastive,2,436,perturbed,0.9933972814254625,-0.114725068125933
m2-head-contrastive,2,453,perturbed,0.8684407462527187,-0.4957929711563291
m2-head-contrastive,2,406,perturbed,0.92755801195512,-0.3736791865462472
m2-head-contrastive,2,539,perturbed,0.9606821055560619,-0.2776506655212107
m2-head-contrastive,2,436,perturbed,0.9949379324722256,-0.10049134553727646
m2-head-contrastive,2,453,perturbed,0.8740953694888256,-0.4857543463914585
m2-head-contrastive,2,406,perturbed,0.9258049751773534,-0.3780015184319495
m2-head-contrastive,2,539,perturbed,0.9675194914269605,-0.2527964274053633
m2-head-contrastive,2,436,perturbed,0.9946916317890369,-0.10290071743609255
m2-head-contrastive,2,453,perturbed,0.8772926069026132,-0.479955916594448
m2-head-contrastive,2,406,perturbed,0.9205459272236183,-0.3906343506042555
m2-head-contrastive,2,539,perturbed,0.9698271431941822,-0.24379358548536656
m2-head-contrastive,2,436,perturbed,0.9863268958578609,-0.16480065080998843
m2-head-contrastive,2,453,perturbed,0.876725880159265,-0.48099036482965185
m2-head-contrastive,2,406,perturbed,0.9198771246302707,-0.3922066745759756
m2-head-contrastive,2,539,perturbed,0.9714259287684819,-0.23734292683012848
m2-head-contrastive,2,436,perturbed,0.9893077560523206,-0.14584294228628866
m2-head-contrastive,2,453,perturbed,0.8878300997731817,-0.4601713962609382
m2-head-contrastive,2,406,perturbed,0.9091701579231015,-0.4164248118713414
m2-head-contrastive,2,539,perturbed,0.9711852618930387,-0.23832580028555275
m2-head-contrastive,2,436,perturbed,0.9858643945775398,-0.16754520436067477
m2-head-contrastive,2,453,perturbed,0.8706440317682272,-0.49191357975396993
m2-head-contrastive,2,406,perturbed,0.927889812424059,-0.37285452390931784
m2-head-contrastive,2,539,perturbed,0.9642242360200052,-0.2650879527093545
m2-head-contrastive,2,436,perturbed,0.9923950302364909,-0.12309388271524113
m2-head-contrastive,2,453,perturbed,0.8778048503291737,-0.47901841795339817
m2-head-contrastive,2,406,perturbed,0.9176780984492754,-0.3973246879147097
m2-head-contrastive,2,539,perturbed,0.9642569750633856,-0.2649688397559391
m2-head-contrastive,2,436,perturbed,0.983547001603345,-0.18065241663777776
m2-head-contrastive,2,453,perturbed,0.8770156265686216,-0.48046185150794996
m2-head-contrastive,2,406,perturbed,0.9354210969065214,-0.3535355306927433
m2-head-contrastive,2,539,perturbed,0.9599427569421187,-0.28019618733017043
m2-head-contrastive,2,436,perturbed,0.9902454779498389,-0.13933374824461864
m2-head-contrastive,2,453,perturbed,0.8829646271398857,-0.46943952456064264
m2-head-contrastive,2,406,perturbed,0.9267063993191125,-0.37578617518610935
m2-head-contrastive,2,539,perturbed,0.9515085294789726,-0.3076223631805116
m2-head-contrastive,2,436,perturbed,0.9860909358077646,-0.1662066975719289
m2-head-contrastive,2,453,perturbed,0.8810025800217093,-0.4731114604351612
m2-head-contrastive,2,406,perturbed,0.9274396476909992,-0.3739728598318259
m2-head-contrastive,2,539,perturbed,0.9706068730787881,-0.24067051737222983
m2-head-contrastive,2,436,perturbed,0.9894518617082115,-0.1448620494199691
m2-head-contrastive,2,453,perturbed,0.8817126377619635,-0.47178684213407224
m2-head-contrastive,2,406,perturbed,0.92064905007199,-0.390391248110843
m2-head-contrastive,2,539,perturbed,0.9597490033421352,-0.280859129429288
m2-head-contrastive,2,436,perturbed,0.9902433602580274,-0.1393487978595079
m2-head-contrastive,2,453,perturbed,0.8723120798611804,-0.4889495222702045
m2-head-contrastive,2,406,perturbed,0.9198150926062647,-0.3923521319092432
m2-head-contrastive,2,539,perturbed,0.9620712881706333,-0.2727981606933919
m2-head-contrastive,2,436,perturbed,0.9958016374774632,-0.09153741747068446
m2-head-contrastive,2,453,perturbed,0.8585284356998871,-0.5127659554755019
m2-head-contrastive,2,406,perturbed,0.9377283080408986,-0.3473695730756408
m2-head-contrastive,2,539,perturbed,0.9670363640353671,-0.2546383133647735
m2-head-contrastive,2,436,perturbed,0.9959026727220731,-0.09043155679866759
m2-head-contrastive,2,453,perturbed,0.8642551454626917,-0.5030537183455274
m2-head-contrastive,2,406,perturbed,0.9174192932261436,-0.3979219024085537
m2-head-contrastive,2,539,perturbed,0.9575391461833118,-0.2883032839329682
m2-head-contrastive,2,436,perturbed,0.9917877207536994,-0.127894945022004
m2-head-contrastive,2,453,perturbed,0.8662442360442476,-0.4996207797120906
m2-head-contrastive,2,406,perturbed,0.9280879017666303,-0.37236117761444076
m2-head-contrastive,2,539,perturbed,0.9632465018052875,-0.2686190178670818
m2-head-contrastive,2,436,perturbed,0.9928561071416734,-0.1193178549567567
m2-head-contrastive,2,453,perturbed,0.8714284188315397,-0.4905226914759012
m2-head-contrastive,2,406,perturbed,0.93249497488675,-0.3611829478407847
m2-head-contrastive,2,539,perturbed,0.966050781834211,-0.25835225355608776
m2-head-contrastive,2,436,perturbed,0.9911706508585916,-0.1325923861937607
m2-head-contrastive,2,453,perturbed,0.8904601052689243,-0.4550613155657773
m2-head-contrastive,2,406,perturbed,0.910918704925153,-0.4125858856256248
m2-head-contrastive,2,539,perturbed,0.9551804279961412,-0.296024238827005
m2-head-contrastive,2,436,perturbed,0.9951062046878314,-0.09881114001861899
m2-head-contrastive,2,453,perturbed,0.8678507866386687,-0.4968249310679198
m2-head-contrastive,2,406,perturbed,0.9452177770927243,-0.3264404292790471
m2-head-contrastive,2,539,perturbed,0.9607228670693299,-0.27750959026687033
m2-head-contrastive,2,436,perturbed,0.9885502131516657,-0.15089226646119316
m2-head-contrastive,2,453,perturbed,0.873054602933589,-0.4876224567187947
m2-head-contrastive,2,406,perturbed,0.9217383874493111,-0.3878122549666823
m2-head-contrastive,2,539,perturbed,0.9626523411722095,-0.2707405954703937
m2-head-contrastive,2,436,perturbed,0.9945317528588318,-0.10443463293150909
m2-head-contrastive,2,453,perturbed,0.8902445114527107,-0.4554829413142978
m2-head-contrastive,2,406,perturbed,0.9231162201777436,-0.3845210579991102
m2-head-contrastive,2,539,perturbed,0.9563678101891248,-0.29216538404482123
m2-head-contrastive,2,436,perturbed,0.9891594491906692,-0.14684544281935097
m2-head-contrastive,2,453,perturbed,0.8754067832796165,-0.48338697105738565
m2-head-contrastive,2,406,perturbed,0.9234457733884781,-0.38372894549532616
m2-head-contrastive,2,539,perturbed,0.9658342056523413,-0.2591607362080728
m2-head-contrastive,2,436,perturbed,0.991423337557454,-0.1306895778034262
m2-head-contrastive,2,453,perturbed,0.8784908700777435,-0.4777591351194121
m2-head-contrastive,2,406,perturbed,0.9161546283505225,-0.40082502036663764
m2-head-contrastive,2,539,perturbed,0.964651911673425,-0.2635273976360068
m2-head-contrastive,2,436,perturbed,0.9937021531817073,-0.11205369588745433
m2-head-contrastive,2,453,perturbed,0.8911796262287895,-0.4536506076207928
m2-head-contrastive,2,406,perturbed,0.9251586548044196,-0.3795806415512733
m2-head-contrastive,2,539,perturbed,0.9615968790921684,-0.2744657394288058
m2-head-contrastive,2,436,perturbed,0.9844781131643054,-0.17550739215328948
m2-head-contrastive,2,453,perturbed,0.8796309411226598,-0.4756568168539828
m2-head-contrastive,2,406,perturbed,0.9237916758079896,-0.3828954683825153
m2-head-contrastive,2,539,perturbed,0.9684459915528956,-0.24922351703867776
m2-head-contrastive,2,436,perturbed,0.9887022742556141,-0.1498926712076869
m2-head-contrastive,2,453,perturbed,0.8810741903193267,-0.47297808739215647
m2-head-contrastive,2,406,perturbed,0.9132147735470315,-0.4074785606328796
m2-head-contrastive,2,539,perturbed,0.9640907261523911,-0.2655731005711139
m2-head-contrastive,2,436,perturbed,0.9885992817875767,-0.15057044879087908
m2-head-contrastive,2,453,perturbed,0.8723765880270753,-0.48883441845090886
m2-head-contrastive,2,406,perturbed,0.9338152346444205,-0.3577556534088393
m2-head-contrastive,2,539,perturbed,0.9565865894415136,-0.29144827482874636
m2-head-contrastive,2,436,perturbed,0.9885328694395004,-0.1510058476937473
m2-head-contrastive,2,453,perturbed,0.8656036705001575,-0.5007297530771007
m2-head-contrastive,2,406,perturbed,0.912427665211728,-0.4092380184639181
m2-head-contrastive,2,539,perturbed,0.9672455403682388,-0.2538425981543552
m2-head-contrastive,2,436,perturbed,0.9914984962590468,-0.1301181459906666
m2-head-contrastive,2,453,perturbed,0.8762731419245469,-0.481814674684865
m2-head-contrastive,2,406,perturbed,0.9241807880288548,-0.38195532597198395
m2-head-contrastive,2,539,perturbed,0.9590083886957184,-0.2833776815686826
m2-head-contrastive,2,436,perturbed,0.9900452159839603,-0.14074967249437068
m2-head-contrastive,2,453,perturbed,0.8497119651539466,-0.5272471681045029
m2-head-contrastive,2,406,perturbed,0.9212331311253686,-0.3890109485823617
m2-head-contrastive,2,539,perturbed,0.9719976479168584,-0.23499057947946433
m2-head-contrastive,2,436,perturbed,0.990032381950345,-0.14083991866557358
m2-head-contrastive,2,453,perturbed,0.8738800523544469,-0.4861415988135439
m2-head-contrastive,2,406,perturbed,0.9252481989493739,-0.3793623206657972
m2-head-contrastive,2,539,perturbed,0.9657817565546947,-0.25935612332491415
m2-head-contrastive,2,436,original,0.9912002907200403,-0.13237062996188803
m2-head-contrastive,2,453,original,0.8731971218682545,-0.48736719869211154
m2-head-contrastive,2,406,original,0.9232349386585798,-0.38423592757586855
m2-head-contrastive,2,539,original,0.9617009911613349,-0.27410071798392915
m3-head-contractive,3,436,perturbed,0.9884964782758845,-0.15124388396286723
m3-head-contractive,3,453,perturbed,0.8879650837293633,-0.4599108718844384
